sortBy,ref,title,author,lastRunTime,totalVotes,url
voteCount,boristown/agi-arc-agi2-lb33-minimal-perfpatch,【暗黑AGI】arc_agi2_LB33_minimal_perfpatch,暗黑AGI,2026-07-06T09:17:51.880Z,17,https://www.kaggle.com/code/boristown/agi-arc-agi2-lb33-minimal-perfpatch
voteCount,hammadfarooq470/neuro-symbolic-arc-agi-solver,neuro-symbolic-arc-agi-solver,Hammad Farooq,2026-05-04T09:38:30.767Z,17,https://www.kaggle.com/code/hammadfarooq470/neuro-symbolic-arc-agi-solver
voteCount,poonszesen/nvarc-solution,NVARC Solution,theredbluepill,2026-04-06T02:42:59.807Z,17,https://www.kaggle.com/code/poonszesen/nvarc-solution
voteCount,andreshzapke/starter-notebook-qwen-lora-stop-loss,Starter Notebook: Qwen+LoRa. Stop Loss,Andres H. Zapke,2026-07-09T09:08:23.960Z,16,https://www.kaggle.com/code/andreshzapke/starter-notebook-qwen-lora-stop-loss
voteCount,hammadfarooq470/arc-bfs-program-synthesis-reasoning-engine,arc-bfs-program-synthesis-reasoning-engine,Hammad Farooq,2026-05-18T13:48:28.253Z,16,https://www.kaggle.com/code/hammadfarooq470/arc-bfs-program-synthesis-reasoning-engine
voteCount,yaroslavkholmirzayev/arc-2-2026-qwen3-unsloth-arpl-2,ARC-2 2026 -- Qwen3 Unsloth Arpl-2,Yaroslav kholmirzayev,2026-04-01T23:13:18.890Z,16,https://www.kaggle.com/code/yaroslavkholmirzayev/arc-2-2026-qwen3-unsloth-arpl-2
voteCount,mirzamilanfarabi/arc2-qwen3-unsloth-flash-lora-batch4-queue-mar-26,arc2_qwen3_unsloth_flash_lora_batch4_queue Mar-26,Mirza Milan Farabi,2026-03-25T18:55:13.763Z,15,https://www.kaggle.com/code/mirzamilanfarabi/arc2-qwen3-unsloth-flash-lora-batch4-queue-mar-26
voteCount,mirzamilanfarabi/nvarc-2025-new-updates-2-apr-24,NVARC 2025 - New updates 2 Apr-24,Mirza Milan Farabi,2026-04-25T18:23:12.227Z,14,https://www.kaggle.com/code/mirzamilanfarabi/nvarc-2025-new-updates-2-apr-24
voteCount,adaluvu/arc-agi-2-inference-fine-tuned-qwen3-v1,[ARC-AGI-2] Inference fine tuned qwen3 v1,Adaluvu,2026-03-27T03:55:14.093Z,14,https://www.kaggle.com/code/adaluvu/arc-agi-2-inference-fine-tuned-qwen3-v1
voteCount,koushikrudra/arc-agi2-golden-dsl-v1,ARC AGI2 Golden DSL v1,Koushik Rudra,2026-06-17T15:59:31.267Z,13,https://www.kaggle.com/code/koushikrudra/arc-agi2-golden-dsl-v1
voteCount,hammadfarooq470/geometric-logic-baseline,Geometric-Logic-Baseline,Hammad Farooq,2026-05-09T05:14:24.223Z,13,https://www.kaggle.com/code/hammadfarooq470/geometric-logic-baseline
voteCount,toxirmalik/arc-prize-2026-arc-agi-2,ARC Prize 2026 - ARC-AGI-2,Toxirmalik,2026-04-09T12:56:49.530Z,13,https://www.kaggle.com/code/toxirmalik/arc-prize-2026-arc-agi-2
voteCount,junaid512/arc-prize-2026-arc-agi-2, ARC Prize 2026 - ARC-AGI-2 ,Muhammad Junaid,2026-03-31T16:25:34.387Z,13,https://www.kaggle.com/code/junaid512/arc-prize-2026-arc-agi-2
voteCount,aidensong123/arc-agi-2-rule-based-baseline,ARC-AGI-2 Rule-Based Baseline,AidenSong123,2026-03-28T01:48:20.173Z,13,https://www.kaggle.com/code/aidensong123/arc-agi-2-rule-based-baseline
voteCount,kalyankkr/starter-guide-with-baseline,Starter-guide with Baseline,Kalyan,2026-05-20T22:33:14.190Z,13,https://www.kaggle.com/code/kalyankkr/starter-guide-with-baseline
voteCount,ravi123a321at/arc-agi-2,Arc Agi 2,Ravindra,2026-07-02T06:04:27.653Z,12,https://www.kaggle.com/code/ravi123a321at/arc-agi-2
voteCount,boristown/agi-arc-agi-2-2026,【暗黑AGI】ARC-AGI-2-2026,暗黑AGI,2026-06-26T01:00:30.953Z,12,https://www.kaggle.com/code/boristown/agi-arc-agi-2-2026
voteCount,biohack44/winning-solution-replay-arc-agi,Winning Solution Replay ARC-AGI,Emre Cirak,2026-05-26T09:06:02.893Z,12,https://www.kaggle.com/code/biohack44/winning-solution-replay-arc-agi
voteCount,shota0205/arc-prize-2026-ttt-dsl-v3,ARC Prize 2026 - TTT + DSL v3,SHOTA TAKIYANAGI,2026-04-14T01:51:37.027Z,12,https://www.kaggle.com/code/shota0205/arc-prize-2026-ttt-dsl-v3
voteCount,mrmshahidsardar/arc-agi-abstract-reasoning-solver,ARC-AGI Abstract Reasoning Solver,Mᴜʜᴀᴍᴍᴀᴅ Sʜᴀʜɪᴅ Sᴀʀᴅᴀʀ,2026-04-05T13:20:56.857Z,12,https://www.kaggle.com/code/mrmshahidsardar/arc-agi-abstract-reasoning-solver
hotness,lucifer19/blackcat-stable-anchor-nvarc-guard,🐈‍⬛🛡️ BlackCat Stable Anchor — NVARC Guard,Krizsó Gergely,2026-07-12T17:53:48.340Z,27,https://www.kaggle.com/code/lucifer19/blackcat-stable-anchor-nvarc-guard
hotness,chiakazirim/learned-from-aimo,Learned from AIMO,Akagha Chimgozirim,2026-07-11T01:27:43.843Z,18,https://www.kaggle.com/code/chiakazirim/learned-from-aimo
hotness,konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128-patched,unsloth-2026.7.2-torch-2.10.0+cu128-patched,AI-Cat,2026-07-12T12:12:01.900Z,3,https://www.kaggle.com/code/konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128-patched
hotness,boristown/agi-arc-agi2-lb33-minimal-perfpatch,【暗黑AGI】arc_agi2_LB33_minimal_perfpatch,暗黑AGI,2026-07-06T09:17:51.880Z,17,https://www.kaggle.com/code/boristown/agi-arc-agi2-lb33-minimal-perfpatch
hotness,konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128,unsloth-2026.7.2-torch-2.10.0+cu128,AI-Cat,2026-07-08T17:53:59.853Z,3,https://www.kaggle.com/code/konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128
hotness,busyaprime/arc-agi-2-a-visual-deep-dive,ARC-AGI-2: A Visual Deep-Dive,Busya PRIME,2026-06-30T10:13:40.533Z,8,https://www.kaggle.com/code/busyaprime/arc-agi-2-a-visual-deep-dive
hotness,zeroday19/arc-nvarc-base,arc-nvarc-base,Abhi,2026-07-07T17:20:14.067Z,5,https://www.kaggle.com/code/zeroday19/arc-nvarc-base
hotness,amanatar/arc-agi2-top-public-submission,arc-agi2-top-public-submission,Aman Atar,2026-07-07T12:54:19.767Z,5,https://www.kaggle.com/code/amanatar/arc-agi2-top-public-submission
hotness,taopy2/ag2-007-nvarc-qwen3-4b,ag2-007-nvarc-qwen3-4b,taopy2,2026-07-04T04:39:41.203Z,5,https://www.kaggle.com/code/taopy2/ag2-007-nvarc-qwen3-4b
hotness,koushikrudra/arc-agi2-aegis-triad-v1,ARC AGI2 Aegis Triad v1,Koushik Rudra,2026-07-02T09:46:43.893Z,4,https://www.kaggle.com/code/koushikrudra/arc-agi2-aegis-triad-v1
hotness,commencethescourge/arc-agi-2-baseline-submission,ARC AGI 2 Baseline Submission,commencethescourge,2026-07-11T18:50:24.067Z,2,https://www.kaggle.com/code/commencethescourge/arc-agi-2-baseline-submission
hotness,kevinrussell83/stitch-library-cpu-p1,Stitch library CPU P1,Kevin Russell,2026-07-07T01:43:10.420Z,3,https://www.kaggle.com/code/kevinrussell83/stitch-library-cpu-p1
hotness,busyaprime/arc-agi-2-program-synthesis-starter,ARC-AGI-2 Program Synthesis Starter,Busya PRIME,2026-06-30T11:30:13.610Z,2,https://www.kaggle.com/code/busyaprime/arc-agi-2-program-synthesis-starter
hotness,shams1/jsonfile,jsonfile,Shams Sultan,2026-07-11T13:35:20.940Z,1,https://www.kaggle.com/code/shams1/jsonfile
hotness,ianwulalala/arc-prize-2026-two-rung-verified-transform-ladder,ARC Prize 2026: Two-Rung Verified Transform Ladder,ianwulalala,2026-07-11T12:26:41.610Z,1,https://www.kaggle.com/code/ianwulalala/arc-prize-2026-two-rung-verified-transform-ladder
hotness,kevinrussell83/hermesarc-v12-cpu-p1,HermesARC v12 CPU P1,Kevin Russell,2026-07-07T01:38:34.387Z,1,https://www.kaggle.com/code/kevinrussell83/hermesarc-v12-cpu-p1
hotness,kevinrussell83/mohit-conditional-program-synthesis-v4-cpu-p1,Mohit conditional program synthesis v4 CPU P1,Kevin Russell,2026-07-07T01:36:25.717Z,1,https://www.kaggle.com/code/kevinrussell83/mohit-conditional-program-synthesis-v4-cpu-p1
hotness,yjsh2003/t5-3b-2,T5_3B_2,JiashengYun,2026-07-08T05:52:06.300Z,1,https://www.kaggle.com/code/yjsh2003/t5-3b-2
hotness,suncrest/arc-agi-gpu-enabled,ARC AGI GPU Enabled,Suncrest,2026-06-30T15:17:49.120Z,1,https://www.kaggle.com/code/suncrest/arc-agi-gpu-enabled
hotness,farmountain/harness-test-arc-agi-2-sub01,Harness Test Arc Agi 2 Sub01,Liew Keong Han,2026-07-01T00:23:32.180Z,1,https://www.kaggle.com/code/farmountain/harness-test-arc-agi-2-sub01
hotness,hamzamehyeddeen/arc-agi-2-professional-hybrid-solver-v2,ARC-AGI-2 Professional Hybrid Solver v2,Hamza Mehyeddeen,2026-07-13T12:16:07.300Z,,https://www.kaggle.com/code/hamzamehyeddeen/arc-agi-2-professional-hybrid-solver-v2
hotness,kevinrussell83/busyaprime-program-synthesis-cpu-p1,Busyaprime program synthesis CPU P1,Kevin Russell,2026-07-07T01:35:07.443Z,,https://www.kaggle.com/code/kevinrussell83/busyaprime-program-synthesis-cpu-p1
hotness,pzcuong/airace2026-task3,[AIRace2026]Task3,Cường Phạm Quốc,2026-07-14T06:23:37.627Z,,https://www.kaggle.com/code/pzcuong/airace2026-task3
hotness,kevinrussell83/busyaprime-cpu-live-selector-p1,Busyaprime CPU Live Selector P1,Kevin Russell,2026-07-08T20:51:21.333Z,,https://www.kaggle.com/code/kevinrussell83/busyaprime-cpu-live-selector-p1
hotness,kevinrussell83/beacon-v12-cpu-p1,BEACON v12 CPU P1,Kevin Russell,2026-07-07T01:34:19.317Z,,https://www.kaggle.com/code/kevinrussell83/beacon-v12-cpu-p1
hotness,kevinrussell83/chien-rule-first-cpu-p1,Chien rule-first CPU P1,Kevin Russell,2026-07-07T01:34:18.393Z,,https://www.kaggle.com/code/kevinrussell83/chien-rule-first-cpu-p1
hotness,suncrest/arc-agi-single-gpu-v2,ARC AGI Single GPU V2,Suncrest,2026-06-30T15:13:35.777Z,,https://www.kaggle.com/code/suncrest/arc-agi-single-gpu-v2
hotness,editorjugnuai/arc-agi-2-zero-baseline-paper-track-the-zero-pe,ARC-AGI-2 Zero Baseline - Paper Track: The Zero Pe,Editor Jugnu AI,2026-07-03T03:12:26.943Z,,https://www.kaggle.com/code/editorjugnuai/arc-agi-2-zero-baseline-paper-track-the-zero-pe
hotness,thtennant/arc-agi2-3389-ttt,arc-agi2-3389-ttt,Teddy Tennant,2026-06-30T23:17:48.363Z,8,https://www.kaggle.com/code/thtennant/arc-agi2-3389-ttt
hotness,boristown/agi-arc-route-2-qwen3-5-4b-lora-compat,【暗黑AGI】ARC Route 2 Qwen3.5-4B LoRA Compat,暗黑AGI,2026-06-26T18:16:50.513Z,20,https://www.kaggle.com/code/boristown/agi-arc-route-2-qwen3-5-4b-lora-compat
hotness,boristown/agi-arc-route-3-direct-large-model-no-lora,【暗黑AGI】ARC Route 3 Direct Large-Model No-LoRA,暗黑AGI,2026-06-29T12:23:25.820Z,10,https://www.kaggle.com/code/boristown/agi-arc-route-3-direct-large-model-no-lora
hotness,teisnestech/notebookde474c096d,notebookde474c096d,Teisnes Tech,2026-07-05T21:14:51.120Z,1,https://www.kaggle.com/code/teisnestech/notebookde474c096d
hotness,abdulrahmangamil/submission-json,submission.json,ABDULRAHMAN GAMIL ABDULLAH AHMED,2026-06-26T17:32:19.293Z,,https://www.kaggle.com/code/abdulrahmangamil/submission-json
hotness,boristown/agi-arc-route-1-baseline-decoder-portfolio,【暗黑AGI】ARC Route 1 Baseline Decoder Portfolio,暗黑AGI,2026-06-26T18:15:49.677Z,6,https://www.kaggle.com/code/boristown/agi-arc-route-1-baseline-decoder-portfolio
hotness,teisnestech/notebook128c76283c,notebook128c76283c,Teisnes Tech,2026-07-13T23:38:44.063Z,1,https://www.kaggle.com/code/teisnestech/notebook128c76283c
hotness,stellaris003/arc-agi-2-2026,arc-agi-2-2026,stellaris003,2026-06-26T11:37:32.367Z,,https://www.kaggle.com/code/stellaris003/arc-agi-2-2026
hotness,stellaris003/arc-prize-2026-arc-agi-2,ARC Prize 2026 - ARC-AGI-2,stellaris003,2026-06-26T11:29:47.457Z,,https://www.kaggle.com/code/stellaris003/arc-prize-2026-arc-agi-2
hotness,manderson240/arc-agi-2-baseline-20260625-1536,arc-agi-2-baseline-20260625-1536,Mike Anderson,2026-06-25T15:36:49.080Z,1,https://www.kaggle.com/code/manderson240/arc-agi-2-baseline-20260625-1536
hotness,manderson240/arc-agi-2-baseline-20260625-1532,arc-agi-2-baseline-20260625-1532,Mike Anderson,2026-06-25T15:32:39.053Z,,https://www.kaggle.com/code/manderson240/arc-agi-2-baseline-20260625-1532
hotness,waquarahmed1/nvarc-agi,NVARC AGI ,WAQUAR AHMED,2026-06-29T05:39:23.767Z,2,https://www.kaggle.com/code/waquarahmed1/nvarc-agi
hotness,boristown/agi-arc-agi-2-2026,【暗黑AGI】ARC-AGI-2-2026,暗黑AGI,2026-06-26T01:00:30.953Z,12,https://www.kaggle.com/code/boristown/agi-arc-agi-2-2026
hotness,manderson240/arc-agi-2-baseline-20260624-1455,ARC-AGI-2 Baseline 20260624-1455,Mike Anderson,2026-06-24T14:55:44.113Z,2,https://www.kaggle.com/code/manderson240/arc-agi-2-baseline-20260624-1455
hotness,lucifer19/arc-hydra-solver,ARC Hydra Solver 🧩🏆,Krizsó Gergely,2026-06-22T05:46:32.370Z,1,https://www.kaggle.com/code/lucifer19/arc-hydra-solver
hotness,anasriaz/arc-2026,ARC 2026,Anas Riaz,2026-06-22T19:50:02.977Z,2,https://www.kaggle.com/code/anasriaz/arc-2026
hotness,aevionlabs/aevion-arc-agi2-qwen-baseline-v2,Aevion ARC AGI2 Qwen Baseline v2,Aevion-Labs,2026-06-19T04:43:25.140Z,5,https://www.kaggle.com/code/aevionlabs/aevion-arc-agi2-qwen-baseline-v2
hotness,kokinnwakashuu/arc-agi-2-transparent-symbolic-search-guide,ARC-AGI-2 Transparent Symbolic Search Guide,kokinnwakashuu,2026-06-22T13:51:52.403Z,6,https://www.kaggle.com/code/kokinnwakashuu/arc-agi-2-transparent-symbolic-search-guide
hotness,kokinnwakashuu/arc-agi-2-symbolic-search-public-guide,arc-agi-2-symbolic-search-public-guide,kokinnwakashuu,2026-06-21T02:52:06.217Z,5,https://www.kaggle.com/code/kokinnwakashuu/arc-agi-2-symbolic-search-public-guide
hotness,asterdan712/arc-agi-2-program-search-baseline-fork-extend,ARC-AGI-2: Program-Search Baseline (fork & extend),ABHIJOY SARKAR,2026-06-22T04:59:26.273Z,4,https://www.kaggle.com/code/asterdan712/arc-agi-2-program-search-baseline-fork-extend
hotness,andreshzapke/starter-notebook-qwen-lora-stop-loss,Starter Notebook: Qwen+LoRa. Stop Loss,Andres H. Zapke,2026-07-09T09:08:23.960Z,16,https://www.kaggle.com/code/andreshzapke/starter-notebook-qwen-lora-stop-loss
hotness,stupidxie/arc2026-hermesarc-v11-sanitized,ARC2026 HermesARC v11 sanitized,StupidXie,2026-06-16T17:24:42.750Z,,https://www.kaggle.com/code/stupidxie/arc2026-hermesarc-v11-sanitized
commentCount,mpwolke/raider-of-the-arc-agi,Raider of the ARC AGI,Marília Prata,2026-03-25T21:43:05.683Z,40,https://www.kaggle.com/code/mpwolke/raider-of-the-arc-agi
commentCount,nihilisticneuralnet/baseline-nvarc-arc-25-winning-solution-for-t4x2,[Baseline]NVARC ARC'25 Winning Solution (for T4x2),parthenos,2026-04-03T07:34:30.730Z,185,https://www.kaggle.com/code/nihilisticneuralnet/baseline-nvarc-arc-25-winning-solution-for-t4x2
commentCount,karnakbaevarthur/logic-profiler-for-each-task,Logic Profiler for Each Task,Karnakbayev Artur,2026-04-26T09:22:37.650Z,45,https://www.kaggle.com/code/karnakbaevarthur/logic-profiler-for-each-task
commentCount,mirzayasirabdullah07/arc-prize-2026-best-notebook,ARC Prize 2026 - Best NoteBook,Mirza Yasir Abdullah Baig,2026-06-07T11:57:32.280Z,78,https://www.kaggle.com/code/mirzayasirabdullah07/arc-prize-2026-best-notebook
commentCount,algozee/arc-agi-practical-baseline-notebook,ARC-AGI Practical Baseline Notebook,Muhammad Shahzad,2026-04-20T18:29:46.840Z,44,https://www.kaggle.com/code/algozee/arc-agi-practical-baseline-notebook
commentCount,koushikrudra/failed-in-aimo,Failed in AIMO,Koushik Rudra,2026-04-16T12:53:33.837Z,251,https://www.kaggle.com/code/koushikrudra/failed-in-aimo
commentCount,kalyankkr/starter-guide-with-baseline,Starter-guide with Baseline,Kalyan,2026-05-20T22:33:14.190Z,13,https://www.kaggle.com/code/kalyankkr/starter-guide-with-baseline
commentCount,allegich/arc-agi-2026-visualization-all-1000-120-t,ARC-AGI 2026: Visualization all 1000+120 t,neoleg,2026-03-25T21:30:07.487Z,24,https://www.kaggle.com/code/allegich/arc-agi-2026-visualization-all-1000-120-t
commentCount,konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128-patched,unsloth-2026.7.2-torch-2.10.0+cu128-patched,AI-Cat,2026-07-12T12:12:01.900Z,3,https://www.kaggle.com/code/konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128-patched
commentCount,konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128,unsloth-2026.7.2-torch-2.10.0+cu128,AI-Cat,2026-07-08T17:53:59.853Z,3,https://www.kaggle.com/code/konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128
commentCount,boristown/agi-arc-route-3-direct-large-model-no-lora,【暗黑AGI】ARC Route 3 Direct Large-Model No-LoRA,暗黑AGI,2026-06-29T12:23:25.820Z,10,https://www.kaggle.com/code/boristown/agi-arc-route-3-direct-large-model-no-lora
commentCount,boristown/agi-arc-route-2-qwen3-5-4b-lora-compat,【暗黑AGI】ARC Route 2 Qwen3.5-4B LoRA Compat,暗黑AGI,2026-06-26T18:16:50.513Z,20,https://www.kaggle.com/code/boristown/agi-arc-route-2-qwen3-5-4b-lora-compat
commentCount,andreshzapke/starter-notebook-qwen-lora-stop-loss,Starter Notebook: Qwen+LoRa. Stop Loss,Andres H. Zapke,2026-07-09T09:08:23.960Z,16,https://www.kaggle.com/code/andreshzapke/starter-notebook-qwen-lora-stop-loss
commentCount,junaid512/arc-agi-enhanced-solution,ARC-AGI Enhanced Solution,Muhammad Junaid,2026-04-15T14:51:36.597Z,127,https://www.kaggle.com/code/junaid512/arc-agi-enhanced-solution
commentCount,shota0205/arc-prize-2026-ttt-dsl-v3,ARC Prize 2026 - TTT + DSL v3,SHOTA TAKIYANAGI,2026-04-14T01:51:37.027Z,12,https://www.kaggle.com/code/shota0205/arc-prize-2026-ttt-dsl-v3
commentCount,yaroslavkholmirzayev/arc-2-2026-qwen3-unsloth-arpl-2,ARC-2 2026 -- Qwen3 Unsloth Arpl-2,Yaroslav kholmirzayev,2026-04-01T23:13:18.890Z,16,https://www.kaggle.com/code/yaroslavkholmirzayev/arc-2-2026-qwen3-unsloth-arpl-2
commentCount,junaid512/arc-prize-2026-arc-agi-2, ARC Prize 2026 - ARC-AGI-2 ,Muhammad Junaid,2026-03-31T16:25:34.387Z,13,https://www.kaggle.com/code/junaid512/arc-prize-2026-arc-agi-2
commentCount,baidalinadilzhan/prev-year-s-compressarc-method-p100-gpu-lb-1-67,Prev Year's CompressARC Method P100 gpu LB[1.67],Baidalin Adilzhan [dsml.kz],2026-03-27T13:38:24.300Z,72,https://www.kaggle.com/code/baidalinadilzhan/prev-year-s-compressarc-method-p100-gpu-lb-1-67
commentCount,adaluvu/arc-agi-2-eda-training-qwen3-baseline,[ARC-AGI-2] EDA + Training Qwen3 baseline,Adaluvu,2026-03-27T03:38:30.997Z,26,https://www.kaggle.com/code/adaluvu/arc-agi-2-eda-training-qwen3-baseline
commentCount,aminmahmoudalifayed/truth-guard,TRUTH GUARD 🥇,Dr/ameen Fayed,2026-03-29T00:08:48.140Z,20,https://www.kaggle.com/code/aminmahmoudalifayed/truth-guard
commentCount,souravrajakxcd/test-notebook,test_notebook,XCD,2026-07-13T07:06:27.783Z,1,https://www.kaggle.com/code/souravrajakxcd/test-notebook
commentCount,commencethescourge/arc-agi-2-baseline-submission,ARC AGI 2 Baseline Submission,commencethescourge,2026-07-11T18:50:24.067Z,2,https://www.kaggle.com/code/commencethescourge/arc-agi-2-baseline-submission
commentCount,shams1/jsonfile,jsonfile,Shams Sultan,2026-07-11T13:35:20.940Z,1,https://www.kaggle.com/code/shams1/jsonfile
commentCount,balamuruganaiml/arc-version-2,ARC-Version 2,Bala Murugan AIML,2026-07-13T15:17:21.277Z,,https://www.kaggle.com/code/balamuruganaiml/arc-version-2
commentCount,ianwulalala/arc-prize-2026-two-rung-verified-transform-ladder,ARC Prize 2026: Two-Rung Verified Transform Ladder,ianwulalala,2026-07-11T12:26:41.610Z,1,https://www.kaggle.com/code/ianwulalala/arc-prize-2026-two-rung-verified-transform-ladder
commentCount,hamzamehyeddeen/arc-agi-2-professional-hybrid-solver-v2,ARC-AGI-2 Professional Hybrid Solver v2,Hamza Mehyeddeen,2026-07-13T12:16:07.300Z,,https://www.kaggle.com/code/hamzamehyeddeen/arc-agi-2-professional-hybrid-solver-v2
commentCount,thedivineaurora/nvarc-baseline-v1,NVARC Baseline v1,TheDivine Aurora,2026-07-11T21:09:11.033Z,,https://www.kaggle.com/code/thedivineaurora/nvarc-baseline-v1
commentCount,chiakazirim/learned-from-aimo,Learned from AIMO,Akagha Chimgozirim,2026-07-11T01:27:43.843Z,18,https://www.kaggle.com/code/chiakazirim/learned-from-aimo
commentCount,kevinrussell83/busyaprime-cpu-live-selector-p1,Busyaprime CPU Live Selector P1,Kevin Russell,2026-07-08T20:51:21.333Z,,https://www.kaggle.com/code/kevinrussell83/busyaprime-cpu-live-selector-p1
commentCount,yjsh2003/t5-3b-2,T5_3B_2,JiashengYun,2026-07-08T05:52:06.300Z,1,https://www.kaggle.com/code/yjsh2003/t5-3b-2
commentCount,zeroday19/arc-nvarc-base,arc-nvarc-base,Abhi,2026-07-07T17:20:14.067Z,5,https://www.kaggle.com/code/zeroday19/arc-nvarc-base
commentCount,amanatar/arc-agi2-top-public-submission,arc-agi2-top-public-submission,Aman Atar,2026-07-07T12:54:19.767Z,5,https://www.kaggle.com/code/amanatar/arc-agi2-top-public-submission
commentCount,lucifer19/blackcat-stable-anchor-nvarc-guard,🐈‍⬛🛡️ BlackCat Stable Anchor — NVARC Guard,Krizsó Gergely,2026-07-12T17:53:48.340Z,27,https://www.kaggle.com/code/lucifer19/blackcat-stable-anchor-nvarc-guard
commentCount,kevinrussell83/stitch-library-cpu-p1,Stitch library CPU P1,Kevin Russell,2026-07-07T01:43:10.420Z,3,https://www.kaggle.com/code/kevinrussell83/stitch-library-cpu-p1
commentCount,kevinrussell83/hermesarc-v12-cpu-p1,HermesARC v12 CPU P1,Kevin Russell,2026-07-07T01:38:34.387Z,1,https://www.kaggle.com/code/kevinrussell83/hermesarc-v12-cpu-p1
commentCount,kevinrussell83/mohit-conditional-program-synthesis-v4-cpu-p1,Mohit conditional program synthesis v4 CPU P1,Kevin Russell,2026-07-07T01:36:25.717Z,1,https://www.kaggle.com/code/kevinrussell83/mohit-conditional-program-synthesis-v4-cpu-p1
commentCount,kevinrussell83/busyaprime-program-synthesis-cpu-p1,Busyaprime program synthesis CPU P1,Kevin Russell,2026-07-07T01:35:07.443Z,,https://www.kaggle.com/code/kevinrussell83/busyaprime-program-synthesis-cpu-p1
commentCount,kevinrussell83/beacon-v12-cpu-p1,BEACON v12 CPU P1,Kevin Russell,2026-07-07T01:34:19.317Z,,https://www.kaggle.com/code/kevinrussell83/beacon-v12-cpu-p1
commentCount,kevinrussell83/chien-rule-first-cpu-p1,Chien rule-first CPU P1,Kevin Russell,2026-07-07T01:34:18.393Z,,https://www.kaggle.com/code/kevinrussell83/chien-rule-first-cpu-p1
commentCount,teisnestech/notebookde474c096d,notebookde474c096d,Teisnes Tech,2026-07-05T21:14:51.120Z,1,https://www.kaggle.com/code/teisnestech/notebookde474c096d
commentCount,boristown/agi-arc-agi2-lb33-minimal-perfpatch,【暗黑AGI】arc_agi2_LB33_minimal_perfpatch,暗黑AGI,2026-07-06T09:17:51.880Z,17,https://www.kaggle.com/code/boristown/agi-arc-agi2-lb33-minimal-perfpatch
commentCount,teisnestech/notebook128c76283c,notebook128c76283c,Teisnes Tech,2026-07-13T23:38:44.063Z,1,https://www.kaggle.com/code/teisnestech/notebook128c76283c
commentCount,taopy2/ag2-007-nvarc-qwen3-4b,ag2-007-nvarc-qwen3-4b,taopy2,2026-07-04T04:39:41.203Z,5,https://www.kaggle.com/code/taopy2/ag2-007-nvarc-qwen3-4b
commentCount,editorjugnuai/arc-agi-2-zero-baseline-paper-track-the-zero-pe,ARC-AGI-2 Zero Baseline - Paper Track: The Zero Pe,Editor Jugnu AI,2026-07-03T03:12:26.943Z,,https://www.kaggle.com/code/editorjugnuai/arc-agi-2-zero-baseline-paper-track-the-zero-pe
commentCount,pzcuong/airace2026-task3,[AIRace2026]Task3,Cường Phạm Quốc,2026-07-14T06:23:37.627Z,,https://www.kaggle.com/code/pzcuong/airace2026-task3
commentCount,koushikrudra/arc-agi2-aegis-triad-v1,ARC AGI2 Aegis Triad v1,Koushik Rudra,2026-07-02T09:46:43.893Z,4,https://www.kaggle.com/code/koushikrudra/arc-agi2-aegis-triad-v1
commentCount,farmountain/harness-test-arc-agi-2-sub01,Harness Test Arc Agi 2 Sub01,Liew Keong Han,2026-07-01T00:23:32.180Z,1,https://www.kaggle.com/code/farmountain/harness-test-arc-agi-2-sub01
commentCount,suncrest/arc-agi-gpu-enabled,ARC AGI GPU Enabled,Suncrest,2026-06-30T15:17:49.120Z,1,https://www.kaggle.com/code/suncrest/arc-agi-gpu-enabled
