sortBy,ref,title,author,lastRunTime,totalVotes,url
voteCount,foysalemonshanto/2025-winning-solution-updated-for-2026,2025 Winning Solution Updated for 2026,FOYSAL,2026-06-01T01:58:40.880Z,30,https://www.kaggle.com/code/foysalemonshanto/2025-winning-solution-updated-for-2026
voteCount,cmirani/nvarc-bf16-four-prepass-working-baseline,NVARC BF16 - four prepass working baseline,Chirag,2026-04-25T11:21:46.627Z,30,https://www.kaggle.com/code/cmirani/nvarc-bf16-four-prepass-working-baseline
voteCount,yaroslavkholmirzayev/nvarc-2026-results,NVARC 2026 Results,Yaroslav kholmirzayev,2026-04-12T16:42:48.880Z,30,https://www.kaggle.com/code/yaroslavkholmirzayev/nvarc-2026-results
voteCount,eslamelokpy/best-submission-gqa,Best submission gqa,Eslam Elokpy,2026-05-06T10:15:56.177Z,28,https://www.kaggle.com/code/eslamelokpy/best-submission-gqa
voteCount,adaluvu/arc-agi-2-eda-training-qwen3-baseline,[ARC-AGI-2] EDA + Training Qwen3 baseline,Adaluvu,2026-03-27T03:38:30.997Z,26,https://www.kaggle.com/code/adaluvu/arc-agi-2-eda-training-qwen3-baseline
voteCount,allegich/arc-agi-2026-visualization-all-1000-120-t,ARC-AGI 2026: Visualization all 1000+120 t,neoleg,2026-03-25T21:30:07.487Z,25,https://www.kaggle.com/code/allegich/arc-agi-2026-visualization-all-1000-120-t
voteCount,boristown/agi-arc-agi2-lb33-minimal-perfpatch,【暗黑AGI】arc_agi2_LB33_minimal_perfpatch,暗黑AGI,2026-07-06T09:17:51.880Z,22,https://www.kaggle.com/code/boristown/agi-arc-agi2-lb33-minimal-perfpatch
voteCount,caoyupeng/aimo3-v1,AIMO3-v1,SpeedSci,2026-06-12T11:48:53.263Z,22,https://www.kaggle.com/code/caoyupeng/aimo3-v1
voteCount,gastondana/arc-agi-2-starter,ARC-AGI-2-Starter,GasMan,2026-04-07T01:58:57.783Z,22,https://www.kaggle.com/code/gastondana/arc-agi-2-starter
voteCount,koushikrudra/arc-agi2-aegis-triad-v1,ARC AGI2 Aegis Triad v1,Koushik Rudra,2026-07-14T07:42:36.640Z,21,https://www.kaggle.com/code/koushikrudra/arc-agi2-aegis-triad-v1
voteCount,boristown/agi-arc-route-2-qwen3-5-4b-lora-compat,【暗黑AGI】ARC Route 2 Qwen3.5-4B LoRA Compat,暗黑AGI,2026-06-26T18:16:50.513Z,20,https://www.kaggle.com/code/boristown/agi-arc-route-2-qwen3-5-4b-lora-compat
voteCount,aminmahmoudalifayed/truth-guard,TRUTH GUARD 🥇,Dr/ameen Fayed,2026-03-29T00:08:48.140Z,20,https://www.kaggle.com/code/aminmahmoudalifayed/truth-guard
voteCount,christopherdaleman/arc-2026-nvarc-trm-evidence-cost-v1,ARC 2026 NVARC TRM Evidence Cost V1,ChristopherDAleman,2026-07-24T12:44:25.827Z,19,https://www.kaggle.com/code/christopherdaleman/arc-2026-nvarc-trm-evidence-cost-v1
voteCount,andreshzapke/starter-notebook-qwen-lora-stop-loss,Starter Notebook: Qwen+LoRa. Stop Loss,Andres H. Zapke,2026-07-23T06:54:22.093Z,17,https://www.kaggle.com/code/andreshzapke/starter-notebook-qwen-lora-stop-loss
voteCount,poonszesen/nvarc-solution,NVARC Solution,theredbluepill,2026-04-06T02:42:59.807Z,17,https://www.kaggle.com/code/poonszesen/nvarc-solution
voteCount,yaroslavkholmirzayev/arc-2-2026-qwen3-unsloth-arpl-2,ARC-2 2026 -- Qwen3 Unsloth Arpl-2,Yaroslav kholmirzayev,2026-04-01T23:13:18.890Z,16,https://www.kaggle.com/code/yaroslavkholmirzayev/arc-2-2026-qwen3-unsloth-arpl-2
voteCount,ravi123a321at/arc-agi-2,Arc Agi 2,Ravindra,2026-07-02T06:04:27.653Z,15,https://www.kaggle.com/code/ravi123a321at/arc-agi-2
voteCount,mirzamilanfarabi/arc2-qwen3-unsloth-flash-lora-batch4-queue-mar-26,arc2_qwen3_unsloth_flash_lora_batch4_queue Mar-26,Mirza Milan Farabi,2026-03-25T18:55:13.763Z,15,https://www.kaggle.com/code/mirzamilanfarabi/arc2-qwen3-unsloth-flash-lora-batch4-queue-mar-26
voteCount,mirzamilanfarabi/nvarc-2025-new-updates-2-apr-24,NVARC 2025 - New updates 2 Apr-24,Mirza Milan Farabi,2026-04-25T18:23:12.227Z,14,https://www.kaggle.com/code/mirzamilanfarabi/nvarc-2025-new-updates-2-apr-24
voteCount,adaluvu/arc-agi-2-inference-fine-tuned-qwen3-v1,[ARC-AGI-2] Inference fine tuned qwen3 v1,Adaluvu,2026-03-27T03:55:14.093Z,14,https://www.kaggle.com/code/adaluvu/arc-agi-2-inference-fine-tuned-qwen3-v1
voteCount,ravi123a321at/failed-in-aimo,Failed in AIMO,Ravindra,2026-07-05T08:27:43.650Z,13,https://www.kaggle.com/code/ravi123a321at/failed-in-aimo
voteCount,koushikrudra/arc-agi2-golden-dsl-v1,ARC AGI2 Golden DSL v1,Koushik Rudra,2026-06-17T15:59:31.267Z,13,https://www.kaggle.com/code/koushikrudra/arc-agi2-golden-dsl-v1
voteCount,madarshbb/reproduce-nvarc-2025-results,Reproduce NVARC 2025 Results,Adarsh,2026-07-27T19:43:24.693Z,13,https://www.kaggle.com/code/madarshbb/reproduce-nvarc-2025-results
voteCount,toxirmalik/arc-prize-2026-arc-agi-2,ARC Prize 2026 - ARC-AGI-2,Toxirmalik,2026-04-09T12:56:49.530Z,13,https://www.kaggle.com/code/toxirmalik/arc-prize-2026-arc-agi-2
voteCount,mrmshahidsardar/arc-agi-abstract-reasoning-solver,ARC-AGI Abstract Reasoning Solver,Mᴜʜᴀᴍᴍᴀᴅ Sʜᴀʜɪᴅ Sᴀʀᴅᴀʀ,2026-04-05T13:20:56.857Z,13,https://www.kaggle.com/code/mrmshahidsardar/arc-agi-abstract-reasoning-solver
voteCount,junaid512/arc-prize-2026-arc-agi-2, ARC Prize 2026 - ARC-AGI-2 ,Muhammad Junaid,2026-03-31T16:25:34.387Z,13,https://www.kaggle.com/code/junaid512/arc-prize-2026-arc-agi-2
voteCount,aidensong123/arc-agi-2-rule-based-baseline,ARC-AGI-2 Rule-Based Baseline,AidenSong123,2026-03-28T01:48:20.173Z,13,https://www.kaggle.com/code/aidensong123/arc-agi-2-rule-based-baseline
voteCount,kalyankkr/starter-guide-with-baseline,Starter-guide with Baseline,Kalyan,2026-05-20T22:33:14.190Z,13,https://www.kaggle.com/code/kalyankkr/starter-guide-with-baseline
voteCount,boristown/agi-arc-route-3-direct-large-model-no-lora,【暗黑AGI】ARC Route 3 Direct Large-Model No-LoRA,暗黑AGI,2026-06-29T12:23:25.820Z,12,https://www.kaggle.com/code/boristown/agi-arc-route-3-direct-large-model-no-lora
voteCount,boristown/agi-arc-agi-2-2026,【暗黑AGI】ARC-AGI-2-2026,暗黑AGI,2026-06-26T01:00:30.953Z,12,https://www.kaggle.com/code/boristown/agi-arc-agi-2-2026
voteCount,biohack44/winning-solution-replay-arc-agi,Winning Solution Replay ARC-AGI,Emre Cirak,2026-05-26T09:06:02.893Z,12,https://www.kaggle.com/code/biohack44/winning-solution-replay-arc-agi
voteCount,shota0205/arc-prize-2026-ttt-dsl-v3,ARC Prize 2026 - TTT + DSL v3,SHOTA TAKIYANAGI,2026-04-14T01:51:37.027Z,12,https://www.kaggle.com/code/shota0205/arc-prize-2026-ttt-dsl-v3
voteCount,amanatar/nvarc-improved-arc-agi-2-2026,NVARC Improved — ARC-AGI-2 2026,Aman Atar,2026-04-11T13:25:11.107Z,12,https://www.kaggle.com/code/amanatar/nvarc-improved-arc-agi-2-2026
hotness,sigint/agi2-nvarc-symbolic-hybrid,agi2 nvarc symbolic hybrid,John Park,2026-08-03T11:29:27.217Z,2,https://www.kaggle.com/code/sigint/agi2-nvarc-symbolic-hybrid
hotness,mohit98765/arc-2026-cpr-chained-primitive-relations-v32,ARC 2026 CPR Chained Primitive Relations v32,Mohit,2026-08-03T17:57:39.830Z,,https://www.kaggle.com/code/mohit98765/arc-2026-cpr-chained-primitive-relations-v32
hotness,prvsiyan/arc-agi-2-public-frontier-perfpatch-evidence-lab,ARC-AGI-2 Public Frontier Perfpatch Evidence Lab,prvsiyan,2026-08-02T06:39:10.553Z,11,https://www.kaggle.com/code/prvsiyan/arc-agi-2-public-frontier-perfpatch-evidence-lab
hotness,christopherdaleman/arc-2026-nvarc-trm-aggressive-cost-order,ARC 2026 NVARC TRM Aggressive Cost Order,ChristopherDAleman,2026-07-23T18:51:09.393Z,11,https://www.kaggle.com/code/christopherdaleman/arc-2026-nvarc-trm-aggressive-cost-order
hotness,christopherdaleman/arc-2026-nvarc-trm-evidence-cost-v1,ARC 2026 NVARC TRM Evidence Cost V1,ChristopherDAleman,2026-07-24T12:44:25.827Z,19,https://www.kaggle.com/code/christopherdaleman/arc-2026-nvarc-trm-evidence-cost-v1
hotness,prvsiyan/arc-agi-2-evidence-gated-portfolio,ARC-AGI-2 Evidence-Gated Portfolio,prvsiyan,2026-08-02T05:13:45.710Z,1,https://www.kaggle.com/code/prvsiyan/arc-agi-2-evidence-gated-portfolio
hotness,sorenravn/arc2-champion-e48,ARC2 champion E48,Søren Ravn Andersen,2026-08-01T04:24:07.180Z,3,https://www.kaggle.com/code/sorenravn/arc2-champion-e48
hotness,abisheksrivastav/arc-prize-2026-notebook-01-data-explorer,ARC Prize 2026 — Notebook 01: Data Explorer,Ak,2026-07-30T11:37:02.693Z,3,https://www.kaggle.com/code/abisheksrivastav/arc-prize-2026-notebook-01-data-explorer
hotness,jcchavez/arc-agi2-kg-quantile-symbolic-v1-44b9d8,ARC AGI2 KG Quantile Symbolic V1 44b9d8,Jonathan Calderon Chavez,2026-07-20T19:27:01.513Z,3,https://www.kaggle.com/code/jcchavez/arc-agi2-kg-quantile-symbolic-v1-44b9d8
hotness,mikelou1/arc-agi2-minimal-augmentation-specialist,ARC AGI2 Minimal Augmentation Specialist,mikelou1,2026-07-28T10:12:18.020Z,3,https://www.kaggle.com/code/mikelou1/arc-agi2-minimal-augmentation-specialist
hotness,sorenravn/arc2-vanilla-exact,ARC2 vanilla exact,Søren Ravn Andersen,2026-07-25T08:34:12.800Z,3,https://www.kaggle.com/code/sorenravn/arc2-vanilla-exact
hotness,realgonesong/arc-silver-nvarc-trm-evidence,ARC Silver NVARC TRM Evidence,Tianyang Song,2026-07-26T16:26:08.173Z,2,https://www.kaggle.com/code/realgonesong/arc-silver-nvarc-trm-evidence
hotness,moeenasim/machine-learning-algorithms-paractice,Machine Learning Algorithms paractice,Moeen Asim,2026-08-01T08:17:42.687Z,1,https://www.kaggle.com/code/moeenasim/machine-learning-algorithms-paractice
hotness,sorenravn/arc2-champion-e48v2-deadline-aware,ARC2 champion E48v2 deadline-aware,Søren Ravn Andersen,2026-08-01T13:45:24.430Z,,https://www.kaggle.com/code/sorenravn/arc2-champion-e48v2-deadline-aware
hotness,mohit98765/arc-2026-pms-moe-program-synthesis-v19,ARC 2026 PMS MoE Program Synthesis v19,Mohit,2026-07-31T14:09:22.973Z,1,https://www.kaggle.com/code/mohit98765/arc-2026-pms-moe-program-synthesis-v19
hotness,mohit98765/arc-2026-moe-aplm-program-synthesis-v18,ARC 2026 MoE APLM Program Synthesis v18,Mohit,2026-07-31T13:58:20.900Z,1,https://www.kaggle.com/code/mohit98765/arc-2026-moe-aplm-program-synthesis-v18
hotness,mohit98765/arc-2026-maml-aplm-program-synthesis-v17,ARC 2026 MAML APLM Program Synthesis v17,Mohit,2026-07-31T13:38:16.487Z,1,https://www.kaggle.com/code/mohit98765/arc-2026-maml-aplm-program-synthesis-v17
hotness,mohit98765/arc-2026-tta-storm-test-time-adaptation-v16,ARC 2026 TTA-STORM Test-Time Adaptation v16,Mohit,2026-07-31T13:27:39.867Z,1,https://www.kaggle.com/code/mohit98765/arc-2026-tta-storm-test-time-adaptation-v16
hotness,mohit98765/arc-2026-storm-adaptive-compute-routing-v15,ARC 2026 STORM Adaptive Compute Routing v15,Mohit,2026-07-31T13:20:30.210Z,1,https://www.kaggle.com/code/mohit98765/arc-2026-storm-adaptive-compute-routing-v15
hotness,christopherdaleman/arc-proof-search-trm-2026,ARC Proof Search + TRM 2026,ChristopherDAleman,2026-07-22T02:35:40.523Z,1,https://www.kaggle.com/code/christopherdaleman/arc-proof-search-trm-2026
hotness,sushanthtiruvaipati/arc-agi2-transform-search-baseline,arc-agi2-transform-search-baseline,Sushanth Tiruvaipati,2026-07-26T02:48:44.130Z,1,https://www.kaggle.com/code/sushanthtiruvaipati/arc-agi2-transform-search-baseline
hotness,mohit98765/arc-2026-nas-mtlc-neuro-symbolic-synthesis-v12,ARC 2026 NAS+MTLC Neuro-Symbolic Synthesis v12,Mohit,2026-07-30T16:47:40.890Z,1,https://www.kaggle.com/code/mohit98765/arc-2026-nas-mtlc-neuro-symbolic-synthesis-v12
hotness,mohit98765/arc-2026-std-cct-symbolic-task-decomposition-v22,ARC 2026 STD-CCT Symbolic Task Decomposition v22,Mohit,2026-08-01T06:08:44.093Z,,https://www.kaggle.com/code/mohit98765/arc-2026-std-cct-symbolic-task-decomposition-v22
hotness,mohit98765/arc-2026-eps-osv-evolutionary-program-search-v21,ARC 2026 EPS-OSV Evolutionary Program Search v21,Mohit,2026-08-01T00:30:05.913Z,,https://www.kaggle.com/code/mohit98765/arc-2026-eps-osv-evolutionary-program-search-v21
hotness,mikelou1/arc-agi2-kg-quantile-symbolic-v1,ARC AGI2 KG Quantile Symbolic V1,mikelou1,2026-07-19T06:16:03.043Z,7,https://www.kaggle.com/code/mikelou1/arc-agi2-kg-quantile-symbolic-v1
hotness,mohit98765/arc-2026-osv-dps-output-space-voting-v20,ARC 2026 OSV-DPS Output Space Voting v20,Mohit,2026-07-31T20:08:15.570Z,,https://www.kaggle.com/code/mohit98765/arc-2026-osv-dps-output-space-voting-v20
hotness,mohit98765/arc-2026-aplm-beam-program-synthesis-v14,ARC 2026 APLM Beam Program Synthesis v14,Mohit,2026-07-30T21:49:12.480Z,,https://www.kaggle.com/code/mohit98765/arc-2026-aplm-beam-program-synthesis-v14
hotness,mohit98765/arc-2026-cal-bibs-program-synthesis-v13,ARC 2026 CAL BiBS Program Synthesis v13,Mohit,2026-07-30T21:43:44.123Z,,https://www.kaggle.com/code/mohit98765/arc-2026-cal-bibs-program-synthesis-v13
hotness,abdalrahmanmohamed3/arc-agi-2-symbolic-ceiling-paper-companion,ARC AGI 2 Symbolic Ceiling Paper Companion,Abdalrahman mohamed,2026-07-28T18:16:20.003Z,,https://www.kaggle.com/code/abdalrahmanmohamed3/arc-agi-2-symbolic-ceiling-paper-companion
hotness,christopherdaleman/arc-2026-nvarc-trm-aggressive,ARC 2026 NVARC TRM Aggressive,ChristopherDAleman,2026-07-23T17:57:45.110Z,,https://www.kaggle.com/code/christopherdaleman/arc-2026-nvarc-trm-aggressive
hotness,sorenravn/arc2-vanilla-ttt80,ARC2 vanilla TTT80,Søren Ravn Andersen,2026-07-25T08:28:28.500Z,,https://www.kaggle.com/code/sorenravn/arc2-vanilla-ttt80
hotness,bobrg123/test-competition-mount-v2,test-competition-mount-v2,Bob Jeff,2026-07-26T23:13:47.400Z,,https://www.kaggle.com/code/bobrg123/test-competition-mount-v2
hotness,christopherdaleman/arc-2026-nvarc-trm-evidence-cost-stable-seed-v1,ARC 2026 NVARC TRM Evidence Cost Stable Seed V1,ChristopherDAleman,2026-07-23T20:25:32.807Z,,https://www.kaggle.com/code/christopherdaleman/arc-2026-nvarc-trm-evidence-cost-stable-seed-v1
hotness,christopherdaleman/arc-2026-nvarc-trm-aggressive-cost-stable-seed-v1,ARC 2026 NVARC TRM Aggressive Cost Stable Seed V1,ChristopherDAleman,2026-07-23T20:07:30.993Z,,https://www.kaggle.com/code/christopherdaleman/arc-2026-nvarc-trm-aggressive-cost-stable-seed-v1
hotness,christopherdaleman/arc-2026-nvarc-trm-evidence-selector-v1,ARC 2026 NVARC TRM Evidence Selector V1,ChristopherDAleman,2026-07-23T19:21:21.307Z,,https://www.kaggle.com/code/christopherdaleman/arc-2026-nvarc-trm-evidence-selector-v1
hotness,ljs2546/arc-agi-2-l4x4-qwen4b-safe-submission,ARC-AGI-2 L4x4 Qwen4B Safe Submission,RuleCraft,2026-07-23T10:14:20.303Z,,https://www.kaggle.com/code/ljs2546/arc-agi-2-l4x4-qwen4b-safe-submission
hotness,alissaking/arc-2026-hybrid-nvarc-trm-safe-11h,ARC 2026 Hybrid NVARC TRM Safe 11h,Alissa King,2026-08-02T19:48:09.020Z,,https://www.kaggle.com/code/alissaking/arc-2026-hybrid-nvarc-trm-safe-11h
hotness,pranshubahadur/xcaliber-aa2-int4-killah-bee-swarm,xCaliber AA2: INT4 Killah Bee Swarm,Pranshu Bahadur,2026-07-17T21:43:35.207Z,4,https://www.kaggle.com/code/pranshubahadur/xcaliber-aa2-int4-killah-bee-swarm
hotness,konstantinboyko/failed-in-aimo-on-docker-v169-v03,Failed in AIMO on Docker-v169-v03,AI-Cat,2026-07-16T21:15:45.883Z,4,https://www.kaggle.com/code/konstantinboyko/failed-in-aimo-on-docker-v169-v03
hotness,konstantinboyko/unsloth-2025-9-7-torch-2-8-0-py3-12-patched,unsloth-2025.9.7-torch-2.8.0-py3.12-patched,AI-Cat,2026-07-13T17:48:26.877Z,1,https://www.kaggle.com/code/konstantinboyko/unsloth-2025-9-7-torch-2-8-0-py3-12-patched
hotness,hamzamehyeddeen/arc-agi-2-professional-hybrid-solver-v2,ARC-AGI-2 Professional Hybrid Solver v2,Hamza Mehyeddeen,2026-07-17T10:42:52.547Z,1,https://www.kaggle.com/code/hamzamehyeddeen/arc-agi-2-professional-hybrid-solver-v2
hotness,pascalledesma/arc2-shift68-framed-periodic-residual,ARC2 Shift68 framed periodic residual,Pascal,2026-07-17T00:34:58.883Z,3,https://www.kaggle.com/code/pascalledesma/arc2-shift68-framed-periodic-residual
hotness,saarthiarora/arc-agi-2-explained-a-verified-search-baseline,ARC-AGI-2 Explained: A Verified Search Baseline,SAARTHI ARORA,2026-07-16T20:32:31.993Z,4,https://www.kaggle.com/code/saarthiarora/arc-agi-2-explained-a-verified-search-baseline
hotness,jcchavez/notebook56c79d4b79,notebook56c79d4b79,Jonathan Calderon Chavez,2026-07-20T19:10:47.273Z,2,https://www.kaggle.com/code/jcchavez/notebook56c79d4b79
hotness,mikelou1/arc-agi2-lb33-89-minimal-perfpatch,ARC AGI2 LB33.89 Minimal Perfpatch,mikelou1,2026-07-14T19:33:41.207Z,45,https://www.kaggle.com/code/mikelou1/arc-agi2-lb33-89-minimal-perfpatch
hotness,karenletir/notebookbac51a7a69,notebookbac51a7a69,Karen Letir,2026-08-01T08:54:31.717Z,,https://www.kaggle.com/code/karenletir/notebookbac51a7a69
hotness,artnaweb/notebookb04d53b6a4,notebookb04d53b6a4,Art na Web,2026-07-24T02:04:19.570Z,,https://www.kaggle.com/code/artnaweb/notebookb04d53b6a4
hotness,mikelou1/arc-agi2-kgmon-quantile-selector,ARC AGI2 KGMon Quantile Selector,mikelou1,2026-07-14T20:58:13.407Z,4,https://www.kaggle.com/code/mikelou1/arc-agi2-kgmon-quantile-selector
hotness,konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128,unsloth-2026.7.2-torch-2.10.0+cu128,AI-Cat,2026-07-08T17:53:59.853Z,6,https://www.kaggle.com/code/konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128
hotness,konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128-patched,unsloth-2026.7.2-torch-2.10.0+cu128-patched,AI-Cat,2026-07-12T12:12:01.900Z,9,https://www.kaggle.com/code/konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128-patched
commentCount,mpwolke/raider-of-the-arc-agi,Raider of the ARC AGI,Marília Prata,2026-03-25T21:43:05.683Z,40,https://www.kaggle.com/code/mpwolke/raider-of-the-arc-agi
commentCount,nihilisticneuralnet/baseline-nvarc-arc-25-winning-solution-for-t4x2,[Baseline]NVARC ARC'25 Winning Solution (for T4x2),parthenos,2026-04-03T07:34:30.730Z,190,https://www.kaggle.com/code/nihilisticneuralnet/baseline-nvarc-arc-25-winning-solution-for-t4x2
commentCount,josefkurkedwards/polyglot-agent-mcp-sandbox-code-generation,Polyglot-Agent: MCP Sandbox & Code Generation,Josef Kurk Edwards,2026-07-13T13:18:18.760Z,9,https://www.kaggle.com/code/josefkurkedwards/polyglot-agent-mcp-sandbox-code-generation
commentCount,andreshzapke/quick-eda,Quick EDA,Andres H. Zapke,2026-06-04T14:46:22.680Z,3,https://www.kaggle.com/code/andreshzapke/quick-eda
commentCount,karnakbaevarthur/logic-profiler-for-each-task,Logic Profiler for Each Task,Karnakbayev Artur,2026-04-26T09:22:37.650Z,47,https://www.kaggle.com/code/karnakbaevarthur/logic-profiler-for-each-task
commentCount,koushikrudra/failed-in-aimo,Failed in AIMO,Koushik Rudra,2026-08-03T07:27:34.347Z,342,https://www.kaggle.com/code/koushikrudra/failed-in-aimo
commentCount,kalyankkr/starter-guide-with-baseline,Starter-guide with Baseline,Kalyan,2026-05-20T22:33:14.190Z,13,https://www.kaggle.com/code/kalyankkr/starter-guide-with-baseline
commentCount,allegich/arc-agi-2026-visualization-all-1000-120-t,ARC-AGI 2026: Visualization all 1000+120 t,neoleg,2026-03-25T21:30:07.487Z,25,https://www.kaggle.com/code/allegich/arc-agi-2026-visualization-all-1000-120-t
commentCount,sorenravn/arc2-champion-e48,ARC2 champion E48,Søren Ravn Andersen,2026-08-01T04:24:07.180Z,3,https://www.kaggle.com/code/sorenravn/arc2-champion-e48
commentCount,konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128-patched,unsloth-2026.7.2-torch-2.10.0+cu128-patched,AI-Cat,2026-07-12T12:12:01.900Z,9,https://www.kaggle.com/code/konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128-patched
commentCount,konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128,unsloth-2026.7.2-torch-2.10.0+cu128,AI-Cat,2026-07-08T17:53:59.853Z,6,https://www.kaggle.com/code/konstantinboyko/unsloth-2026-7-2-torch-2-10-0-cu128
commentCount,koushikrudra/arc-agi2-aegis-triad-v1,ARC AGI2 Aegis Triad v1,Koushik Rudra,2026-07-14T07:42:36.640Z,21,https://www.kaggle.com/code/koushikrudra/arc-agi2-aegis-triad-v1
commentCount,boristown/agi-arc-route-3-direct-large-model-no-lora,【暗黑AGI】ARC Route 3 Direct Large-Model No-LoRA,暗黑AGI,2026-06-29T12:23:25.820Z,12,https://www.kaggle.com/code/boristown/agi-arc-route-3-direct-large-model-no-lora
commentCount,boristown/agi-arc-route-2-qwen3-5-4b-lora-compat,【暗黑AGI】ARC Route 2 Qwen3.5-4B LoRA Compat,暗黑AGI,2026-06-26T18:16:50.513Z,20,https://www.kaggle.com/code/boristown/agi-arc-route-2-qwen3-5-4b-lora-compat
commentCount,andreshzapke/starter-notebook-qwen-lora-stop-loss,Starter Notebook: Qwen+LoRa. Stop Loss,Andres H. Zapke,2026-07-23T06:54:22.093Z,17,https://www.kaggle.com/code/andreshzapke/starter-notebook-qwen-lora-stop-loss
commentCount,junaid512/arc-agi-enhanced-solution,ARC-AGI Enhanced Solution,Muhammad Junaid,2026-04-15T14:51:36.597Z,134,https://www.kaggle.com/code/junaid512/arc-agi-enhanced-solution
commentCount,shota0205/arc-prize-2026-ttt-dsl-v3,ARC Prize 2026 - TTT + DSL v3,SHOTA TAKIYANAGI,2026-04-14T01:51:37.027Z,12,https://www.kaggle.com/code/shota0205/arc-prize-2026-ttt-dsl-v3
commentCount,yaroslavkholmirzayev/arc-2-2026-qwen3-unsloth-arpl-2,ARC-2 2026 -- Qwen3 Unsloth Arpl-2,Yaroslav kholmirzayev,2026-04-01T23:13:18.890Z,16,https://www.kaggle.com/code/yaroslavkholmirzayev/arc-2-2026-qwen3-unsloth-arpl-2
commentCount,junaid512/arc-prize-2026-arc-agi-2, ARC Prize 2026 - ARC-AGI-2 ,Muhammad Junaid,2026-03-31T16:25:34.387Z,13,https://www.kaggle.com/code/junaid512/arc-prize-2026-arc-agi-2
commentCount,baidalinadilzhan/prev-year-s-compressarc-method-p100-gpu-lb-1-67,Prev Year's CompressARC Method P100 gpu LB[1.67],Baidalin Adilzhan [dsmlkz],2026-03-27T13:38:24.300Z,72,https://www.kaggle.com/code/baidalinadilzhan/prev-year-s-compressarc-method-p100-gpu-lb-1-67
commentCount,adaluvu/arc-agi-2-eda-training-qwen3-baseline,[ARC-AGI-2] EDA + Training Qwen3 baseline,Adaluvu,2026-03-27T03:38:30.997Z,26,https://www.kaggle.com/code/adaluvu/arc-agi-2-eda-training-qwen3-baseline
commentCount,aminmahmoudalifayed/truth-guard,TRUTH GUARD 🥇,Dr/ameen Fayed,2026-03-29T00:08:48.140Z,20,https://www.kaggle.com/code/aminmahmoudalifayed/truth-guard
commentCount,mohit98765/arc-2026-tpr-trigram-primitive-relations-v34,ARC 2026 TPR Trigram Primitive Relations v34,Mohit,2026-08-03T22:17:50.353Z,,https://www.kaggle.com/code/mohit98765/arc-2026-tpr-trigram-primitive-relations-v34
commentCount,mohit98765/arc-2026-hoars-hierarchical-object-aware-v33,ARC 2026 HOARS Hierarchical Object Aware v33,Mohit,2026-08-03T22:06:22.780Z,,https://www.kaggle.com/code/mohit98765/arc-2026-hoars-hierarchical-object-aware-v33
commentCount,mohit98765/arc-2026-cpr-chained-primitive-relations-v32,ARC 2026 CPR Chained Primitive Relations v32,Mohit,2026-08-03T17:57:39.830Z,,https://www.kaggle.com/code/mohit98765/arc-2026-cpr-chained-primitive-relations-v32
commentCount,mohit98765/arc-2026-spr-sequential-primitive-relations-v31,ARC 2026 SPR Sequential Primitive Relations v31,Mohit,2026-08-03T17:57:33.363Z,,https://www.kaggle.com/code/mohit98765/arc-2026-spr-sequential-primitive-relations-v31
commentCount,sigint/agi2-nvarc-symbolic-hybrid,agi2 nvarc symbolic hybrid,John Park,2026-08-03T11:29:27.217Z,2,https://www.kaggle.com/code/sigint/agi2-nvarc-symbolic-hybrid
commentCount,alissaking/arc-2026-hybrid-nvarc-trm-safe-11h,ARC 2026 Hybrid NVARC TRM Safe 11h,Alissa King,2026-08-02T19:48:09.020Z,,https://www.kaggle.com/code/alissaking/arc-2026-hybrid-nvarc-trm-safe-11h
commentCount,sankalpsthakur/arc-agi2-nvarc-perfpatch-baseline-v1,arc-agi2-nvarc-perfpatch-baseline-v1,Sankalp Thakur,2026-08-01T19:46:16.247Z,4,https://www.kaggle.com/code/sankalpsthakur/arc-agi2-nvarc-perfpatch-baseline-v1
commentCount,sorenravn/arc2-champion-e48v2-deadline-aware,ARC2 champion E48v2 deadline-aware,Søren Ravn Andersen,2026-08-01T13:45:24.430Z,,https://www.kaggle.com/code/sorenravn/arc2-champion-e48v2-deadline-aware
commentCount,mohit98765/arc-2026-std-cct-symbolic-task-decomposition-v22,ARC 2026 STD-CCT Symbolic Task Decomposition v22,Mohit,2026-08-01T06:08:44.093Z,,https://www.kaggle.com/code/mohit98765/arc-2026-std-cct-symbolic-task-decomposition-v22
commentCount,moeenasim/machine-learning-algorithms-paractice,Machine Learning Algorithms paractice,Moeen Asim,2026-08-01T08:17:42.687Z,1,https://www.kaggle.com/code/moeenasim/machine-learning-algorithms-paractice
commentCount,mohit98765/arc-2026-eps-osv-evolutionary-program-search-v21,ARC 2026 EPS-OSV Evolutionary Program Search v21,Mohit,2026-08-01T00:30:05.913Z,,https://www.kaggle.com/code/mohit98765/arc-2026-eps-osv-evolutionary-program-search-v21
commentCount,aristotelesborges84/notebook591cea879e,notebook591cea879e,Aristoteles Borges Oliveira,2026-07-31T21:11:09.250Z,,https://www.kaggle.com/code/aristotelesborges84/notebook591cea879e
